extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,20,10,0.4054,0.4231,0.0502,35,37,0.5946,0.4231,0.4944,0.1346,1,1.4482,edge
3,18,5,0.2162,0.5577,0.0268,26,37,0.7838,0.5577,0.6517,0.4038,2,1.3116,edge
1,18,2,0.0857,0.6154,0.01,21,35,0.9143,0.6154,0.7356,0.5577,3,1.856,edge
