extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
10,3,17,0.5094,0.5652,0.0435,30,53,0.4906,0.5652,0.5253,0.0,1,3.5944,edge
6,3,9,0.3061,0.7391,0.0242,18,49,0.6939,0.7391,0.7158,0.413,2,3.3624,edge
2,2,5,0.1522,0.8478,0.0113,9,46,0.8478,0.8478,0.8478,0.6957,3,3.1883,edge
1,2,4,0.1111,0.8696,0.0081,7,45,0.8889,0.8696,0.8791,0.7609,4,2.5054,edge
