extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
0,0,3,0.375,0.625,0.15,3,8,0.625,0.625,0.625,0.25,1,0.3885,edge
0,0,0,0.0,1.0,0.0,0,8,1.0,1.0,1.0,1.0,2,0.6409,edge
