extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,21,12,0.4571,0.3654,0.0535,37,35,0.5429,0.3654,0.4368,0.0577,1,28.4753,edge
4,21,3,0.2,0.5385,0.0234,28,35,0.8,0.5385,0.6437,0.4038,2,28.2815,edge
3,21,3,0.1765,0.5385,0.0201,27,34,0.8235,0.5385,0.6512,0.4231,3,27.9145,edge
